50-cells.html:30 -	time	id	type	x	y
50-cells.html:128 -	540	41	1	132.96517412935316	95.61691542288564
50-cells.html:128 -	540	42	1	19.445544554455427	96.10891089108912
50-cells.html:128 -	540	43	1	2.717821782178217	86.37623762376239
50-cells.html:128 -	540	44	1	37.56218905472638	24.313432835820887
50-cells.html:128 -	540	45	1	32.333333333333336	42.885572139303484
50-cells.html:128 -	540	46	1	65.08457711442783	115.39800995024879
50-cells.html:128 -	540	47	1	107.73134328358206	13.039800995024871
50-cells.html:128 -	540	48	1	105.88557213930346	96.03980099502492
50-cells.html:128 -	540	49	1	89.78606965174129	18.467661691542286
50-cells.html:128 -	540	50	1	21.605000000000004	108.85000000000002
50-cells.html:128 -	550	1	1	59.184079601990064	60.08457711442789
50-cells.html:128 -	550	2	1	7.845771144278608	114.44776119402982
50-cells.html:128 -	550	3	1	86.57499999999997	92.06500000000008
50-cells.html:128 -	550	4	1	8.273631840796018	65.56218905472635
50-cells.html:128 -	550	5	1	4.2821782178217855	35.193069306930695
50-cells.html:128 -	550	6	1	106.98009950248756	0.3582089552238815
50-cells.html:128 -	550	7	1	70.41089108910887	14.099009900990106
50-cells.html:128 -	550	8	1	140.2139303482587	80.44776119402984
50-cells.html:128 -	550	9	1	97.07462686567163	132.9502487562189
50-cells.html:128 -	550	10	1	137.63366336633666	67.90099009900989
50-cells.html:128 -	550	11	1	101.48258706467664	108.26368159203984
50-cells.html:128 -	550	12	1	123.79207920792079	39.094059405940584
50-cells.html:128 -	550	13	1	124.02985074626864	139.62189054726366
50-cells.html:128 -	550	14	1	138.64179104477614	137.43781094527378
50-cells.html:128 -	550	15	1	145.69154228855723	46.90049751243783
50-cells.html:128 -	550	16	1	67.78109452736315	24.343283582089544
50-cells.html:128 -	550	17	1	72.28855721393042	64.9651741293533
50-cells.html:128 -	550	18	1	20.78217821782179	40.62376237623762
50-cells.html:128 -	550	19	1	100.72139303482585	120.06965174129357
50-cells.html:128 -	550	20	1	136.73134328358213	35.164179104477604
50-cells.html:128 -	550	21	1	18.328358208955212	82.98507462686565
50-cells.html:128 -	550	22	1	102.03980099502489	141.50746268656715
50-cells.html:128 -	550	23	1	41.84079601990052	117.00995024875625
50-cells.html:128 -	550	24	1	60.92039800995025	2.233830845771144
50-cells.html:128 -	550	25	1	122.32338308457713	128.7810945273631
50-cells.html:128 -	550	26	1	16.497512437810947	18.54228855721393
50-cells.html:128 -	550	27	1	86.61499999999994	110.68500000000002
50-cells.html:128 -	550	28	1	113.83084577114428	54.01990049751243
50-cells.html:128 -	550	29	1	54.19000000000001	100.66999999999993
50-cells.html:128 -	550	30	1	46.05500000000003	144.64500000000007
50-cells.html:128 -	550	31	1	77.9059405940594	78.12376237623762
50-cells.html:128 -	550	32	1	75.13432835820899	2.2189054726368167
50-cells.html:128 -	550	33	1	49.37000000000002	22.445000000000004
50-cells.html:128 -	550	34	1	146.82089552238807	99.01492537313437
50-cells.html:128 -	550	35	1	7.611940298507459	52.283582089552226
50-cells.html:128 -	550	36	1	113.8308457711443	122.75124378109452
50-cells.html:128 -	550	37	1	56.681592039801	120.5323383084577
50-cells.html:128 -	550	38	1	98.5422885572139	52.955223880597
50-cells.html:128 -	550	39	1	134.8613861386138	52.43069306930693
50-cells.html:128 -	550	40	1	62.88557213930347	139.13432835820888
50-cells.html:128 -	550	41	1	133.542288557214	95.9701492537314
50-cells.html:128 -	550	42	1	19.220000000000006	96.53499999999998
50-cells.html:128 -	550	43	1	2.840000000000002	85.88
50-cells.html:128 -	550	44	1	36.41089108910891	24.673267326732674
50-cells.html:128 -	550	45	1	32.269999999999996	43.01000000000002
50-cells.html:128 -	550	46	1	64.95024875621893	115.19900497512438
50-cells.html:128 -	550	47	1	107.7611940298508	12.696517412935329
50-cells.html:128 -	550	48	1	104.7114427860697	96.23383084577111
50-cells.html:128 -	550	49	1	89.77611940298505	18.422885572139293
50-cells.html:128 -	550	50	1	21.71641791044777	108.64179104477617
50-cells.html:128 -	560	1	1	59.27860696517415	60.114427860696516
50-cells.html:128 -	560	2	1	8.119402985074625	115.0597014925373
50-cells.html:128 -	560	3	1	86.78500000000001	92.35
50-cells.html:128 -	560	4	1	8.238805970149254	65.56716417910451
50-cells.html:128 -	560	5	1	4.378109452736319	35.75124378109452
50-cells.html:128 -	560	6	1	107.74499999999998	149.825
50-cells.html:128 -	560	7	1	70.5671641791045	13.766169154228852
50-cells.html:128 -	560	8	1	141.21999999999997	79.95999999999997
50-cells.html:128 -	560	9	1	97.28855721393035	132.69154228855732
50-cells.html:128 -	560	10	1	136.6200000000001	69.38499999999993
50-cells.html:128 -	560	11	1	100.52970297029701	107.92574257425736
50-cells.html:128 -	560	12	1	123.46999999999998	39.72500000000001
50-cells.html:128 -	560	13	1	124.68500000000006	140.67000000000007
50-cells.html:128 -	560	14	1	138.34825870646767	137.87064676616922
50-cells.html:128 -	560	15	1	145.39303482587064	47.25870646766169
50-cells.html:128 -	560	16	1	68.10447761194025	24.079601990049763
50-cells.html:128 -	560	17	1	72.49751243781095	65.29353233830848
50-cells.html:128 -	560	18	1	20.28855721393035	40.70646766169155
50-cells.html:128 -	560	19	1	100.80597014925371	119.4776119402985
50-cells.html:128 -	560	20	1	136.66000000000005	35.355
50-cells.html:128 -	560	21	1	18.074626865671643	82.8308457711443
50-cells.html:128 -	560	22	1	102.45	141.34499999999997
50-cells.html:128 -	560	23	1	42.01492537313432	117.3283582089552
50-cells.html:128 -	560	24	1	61	1.9303482587064682
50-cells.html:128 -	560	25	1	122.56716417910445	129.3980099502488
50-cells.html:128 -	560	26	1	16.309999999999995	18.21499999999999
50-cells.html:128 -	560	27	1	85.51000000000003	109.77499999999999
50-cells.html:128 -	560	28	1	113.63681592039804	53.70646766169156
50-cells.html:128 -	560	29	1	53.66169154228854	100.01492537313435
50-cells.html:128 -	560	30	1	46.45273631840794	144.47761194029846
50-cells.html:128 -	560	31	1	78.72139303482588	78.74129353233828
50-cells.html:128 -	560	32	1	75.37128712871286	1.8663366336633662
50-cells.html:128 -	560	33	1	48.74626865671643	24.23383084577114
50-cells.html:128 -	560	34	1	146.48	98.62500000000004
50-cells.html:128 -	560	35	1	7.661691542288561	52.313432835820905
50-cells.html:128 -	560	36	1	113.85074626865682	123.12437810945273
50-cells.html:128 -	560	37	1	56.48499999999999	119.76999999999998
50-cells.html:128 -	560	38	1	97.24875621890546	53.10945273631839
50-cells.html:128 -	560	39	1	134.79207920792086	53.47524752475249
50-cells.html:128 -	560	40	1	64.01492537313433	139.64676616915412
50-cells.html:128 -	560	41	1	134.30198019801975	96.8118811881188
50-cells.html:128 -	560	42	1	18.73500000000002	97.43000000000004
50-cells.html:128 -	560	43	1	3.1442786069651727	85.87562189054728
50-cells.html:128 -	560	44	1	34.73631840796019	25.22885572139302
50-cells.html:128 -	560	45	1	32.55721393034827	42.477611940298516
50-cells.html:128 -	560	46	1	65.10999999999997	115.45500000000003
50-cells.html:128 -	560	47	1	107.355	12.919999999999998
50-cells.html:128 -	560	48	1	103.92000000000003	96.06500000000003
50-cells.html:128 -	560	49	1	89.55721393034825	18.572139303482583
50-cells.html:128 -	560	50	1	21.771144278606965	108.67164179104482
50-cells.html:128 -	570	1	1	59.16417910447762	60.472636815920374
50-cells.html:128 -	570	2	1	8.149253731343284	114.74626865671641
50-cells.html:128 -	570	3	1	86.83084577114431	92.57711442786069
50-cells.html:128 -	570	4	1	8.199004975124376	65.66169154228858
50-cells.html:128 -	570	5	1	4.37128712871287	36.821782178217816
50-cells.html:128 -	570	6	1	109.17821782178217	148.94554455445544
50-cells.html:128 -	570	7	1	70.76119402985073	13.597014925373136
50-cells.html:128 -	570	8	1	142.48756218905464	80.0597014925373
50-cells.html:128 -	570	9	1	97.47263681592045	132.48756218905478
50-cells.html:128 -	570	10	1	135.70792079207916	71.0990099009901
50-cells.html:128 -	570	11	1	99.79601990049747	107.74626865671644
50-cells.html:128 -	570	12	1	123.02970297029698	40.16336633663367
50-cells.html:128 -	570	13	1	125.805	141.395
50-cells.html:128 -	570	14	1	138.1990049751244	138.61691542288557
50-cells.html:128 -	570	15	1	145.22885572139305	47.62686567164181
50-cells.html:128 -	570	16	1	68.53233830845775	23.791044776119403
50-cells.html:128 -	570	17	1	72.28500000000003	65.08499999999995
50-cells.html:128 -	570	18	1	19.589108910891078	39.9851485148515
50-cells.html:128 -	570	19	1	100.95522388059703	119.30845771144286
50-cells.html:128 -	570	20	1	136.83084577114428	35.91044776119404
50-cells.html:128 -	570	21	1	18.10447761194031	82.80597014925374
50-cells.html:128 -	570	22	1	102.69154228855724	141.3731343283582
50-cells.html:128 -	570	23	1	42.69999999999998	117.59999999999998
50-cells.html:128 -	570	24	1	61.23880597014926	1.5522388059701493
50-cells.html:128 -	570	25	1	122.94	129.98999999999998
50-cells.html:128 -	570	26	1	16.03482587064676	18.43283582089552
50-cells.html:128 -	570	27	1	84.76119402985071	109.77611940298509
50-cells.html:128 -	570	28	1	112.91044776119405	53.38308457711442
50-cells.html:128 -	570	29	1	53.069651741293555	99.70646766169155
50-cells.html:128 -	570	30	1	46.80099502487563	143.89054726368164
50-cells.html:128 -	570	31	1	79.3731343283582	78.84577114427853
50-cells.html:128 -	570	32	1	75.61691542288554	1.0248756218905464
50-cells.html:128 -	570	33	1	48.263681592039816	25.63184079601989
50-cells.html:128 -	570	34	1	145.8019801980198	98.14851485148513
50-cells.html:128 -	570	35	1	7.935323383084575	52.467661691542276
50-cells.html:128 -	570	36	1	113.80099502487565	123.48258706467662
50-cells.html:128 -	570	37	1	56.7412935323383	119.96019900497508
50-cells.html:128 -	570	38	1	95.55721393034825	52.58706467661691
50-cells.html:128 -	570	39	1	134.40796019900495	54.492537313432834
50-cells.html:128 -	570	40	1	63.90547263681593	139.79601990049755
50-cells.html:128 -	570	41	1	134.9104477611941	97.84079601990054
50-cells.html:128 -	570	42	1	18.537313432835816	97.97014925373134
50-cells.html:128 -	570	43	1	3.2899999999999974	86.13499999999998
50-cells.html:128 -	570	44	1	33.549504950495034	26.173267326732663
50-cells.html:128 -	570	45	1	33.05445544554455	41.504950495049506
50-cells.html:128 -	570	46	1	65.09452736318411	115.223880597015
50-cells.html:128 -	570	47	1	106.92039800995025	13.14427860696517
50-cells.html:128 -	570	48	1	103.19500000000002	95.68500000000002
50-cells.html:128 -	570	49	1	89.77611940298509	18.54726368159204
50-cells.html:128 -	570	50	1	22.19402985074626	108.74626865671638
50-cells.html:128 -	580	1	1	59.4776119402985	60.636815920397986
50-cells.html:128 -	580	2	1	8.27	114.48000000000005
50-cells.html:128 -	580	3	1	86.68159203980095	92.29850746268654
50-cells.html:128 -	580	4	1	8.223880597014924	65.86069651741296
50-cells.html:128 -	580	5	1	4.3316831683168315	37.574257425742594
50-cells.html:128 -	580	6	1	109.71287128712869	148.4851485148515
50-cells.html:128 -	580	7	1	70.94527363184085	13.507462686567164
50-cells.html:128 -	580	8	1	142.8407960199005	79.90547263681593
50-cells.html:128 -	580	9	1	97.4427860696517	132.2587064676617
50-cells.html:128 -	580	10	1	135.65999999999994	71.51999999999995
50-cells.html:128 -	580	11	1	99.53731343283573	107.38805970149247
50-cells.html:128 -	580	12	1	122.41500000000003	40.50999999999999
50-cells.html:128 -	580	13	1	126.49500000000003	142.0399999999999
50-cells.html:128 -	580	14	1	138.16915422885575	138.52736318407963
50-cells.html:128 -	580	15	1	144.92039800995025	48.12437810945272
50-cells.html:128 -	580	16	1	69.0895522388059	23.711442786069647
50-cells.html:128 -	580	17	1	73.07960199004977	65.08955223880594
50-cells.html:128 -	580	18	1	18	39.06467661691545
50-cells.html:128 -	580	19	1	101.0845771144279	119.07960199004975
50-cells.html:128 -	580	20	1	136.78500000000014	36.76500000000001
50-cells.html:128 -	580	21	1	18.62376237623763	82.69306930693075
50-cells.html:128 -	580	22	1	102.58706467661695	141.34825870646767
50-cells.html:128 -	580	23	1	42.930348258706495	117.9701492537313
50-cells.html:128 -	580	24	1	61.46534653465345	1.2772277227722768
50-cells.html:128 -	580	25	1	122.79601990049751	130.42786069651734
50-cells.html:128 -	580	26	1	15.895522388059701	18.378109452736325
50-cells.html:128 -	580	27	1	84.03980099502489	110.044776119403
50-cells.html:128 -	580	28	1	112.05000000000003	52.66000000000002
50-cells.html:128 -	580	29	1	52.601990049751265	99.4975124378109
50-cells.html:128 -	580	30	1	47.4776119402985	142.74129353233832
50-cells.html:128 -	580	31	1	79.64179104477614	78.99502487562191
50-cells.html:128 -	580	32	1	75.97499999999997	0.33500000000000063
50-cells.html:128 -	580	33	1	47.94554455445545	27.455445544554465
50-cells.html:128 -	580	34	1	145.59203980099502	97.78109452736315
50-cells.html:128 -	580	35	1	8.07	52.56999999999997
50-cells.html:128 -	580	36	1	113.56716417910445	123.51741293532334
50-cells.html:128 -	580	37	1	56.51741293532337	119.61691542288553
50-cells.html:128 -	580	38	1	93.76119402985073	52.43283582089554
50-cells.html:128 -	580	39	1	134.20895522388065	55.38805970149254
50-cells.html:128 -	580	40	1	63.75124378109452	139.75124378109447
50-cells.html:128 -	580	41	1	135.27363184079607	98.9601990049751
50-cells.html:128 -	580	42	1	18.26865671641792	98.24378109452735
50-cells.html:128 -	580	43	1	3.4577114427860707	86.37313432835819
50-cells.html:128 -	580	44	1	33.01492537313433	26.995024875621898
50-cells.html:128 -	580	45	1	32.880597014925364	41.4676616915423
50-cells.html:128 -	580	46	1	65.09500000000003	115.46499999999999
50-cells.html:128 -	580	47	1	106.69651741293538	13.288557213930348
50-cells.html:128 -	580	48	1	102.74129353233825	95.35820895522384
50-cells.html:128 -	580	49	1	89.94999999999997	18.33000000000001
50-cells.html:128 -	580	50	1	22.82000000000001	108.59499999999998
50-cells.html:128 -	590	1	1	60.109452736318396	60.776119402985074
50-cells.html:128 -	590	2	1	8.203980099502488	114.10447761194035
50-cells.html:128 -	590	3	1	86.45049504950501	91.98019801980203
50-cells.html:128 -	590	4	1	8.447761194029848	65.97014925373131
50-cells.html:128 -	590	5	1	4.465346534653464	37.71287128712869
50-cells.html:128 -	590	6	1	110.21499999999997	148.355
50-cells.html:128 -	590	7	1	70.98009950248762	13.47263681592039
50-cells.html:128 -	590	8	1	143.145	79.96999999999994
50-cells.html:128 -	590	9	1	97.09950248756219	131.9452736318408
50-cells.html:128 -	590	10	1	135.37313432835822	71.90049751243787
50-cells.html:128 -	590	11	1	99.28999999999999	107.055
50-cells.html:128 -	590	12	1	122.40000000000006	40.730000000000004
50-cells.html:128 -	590	13	1	126.6318407960199	142.06965174129346
50-cells.html:128 -	590	14	1	138.26368159203977	138.5472636815919
50-cells.html:128 -	590	15	1	144.895	48.28000000000001
50-cells.html:128 -	590	16	1	68.68656716417908	23.7363184079602
50-cells.html:128 -	590	17	1	74.80099502487563	64.22388059701491
50-cells.html:128 -	590	18	1	17.537313432835813	37.99502487562191
50-cells.html:128 -	590	19	1	101.1044776119403	118.87562189054728
50-cells.html:128 -	590	20	1	136.50495049504948	37.39603960396039
50-cells.html:128 -	590	21	1	19.53731343283581	82.57213930348261
50-cells.html:128 -	590	22	1	102.9402985074627	141.1293532338309
50-cells.html:128 -	590	23	1	43.308457711442756	118.67661691542285
50-cells.html:128 -	590	24	1	61.19999999999998	1.11
50-cells.html:128 -	590	25	1	122.76616915422886	130.4626865671641
50-cells.html:128 -	590	26	1	15.710000000000004	18.415
50-cells.html:128 -	590	27	1	82.86567164179111	110.48258706467665
50-cells.html:128 -	590	28	1	110.42786069651739	51.48756218905473
50-cells.html:128 -	590	29	1	52.696517412935336	99.54228855721394
50-cells.html:128 -	590	30	1	48.11442786069652	141.01492537313442
50-cells.html:128 -	590	31	1	80.0099502487562	78.82089552238806
50-cells.html:128 -	590	32	1	76.05499999999998	0.3500000000000012
50-cells.html:128 -	590	33	1	48.10396039603957	28.262376237623755
50-cells.html:128 -	590	34	1	145.45273631840797	97.90049751243781
50-cells.html:128 -	590	35	1	8.099009900990099	52.55445544554457
50-cells.html:128 -	590	36	1	113.25870646766167	123.78606965174131
50-cells.html:128 -	590	37	1	56.577114427860714	119.50746268656717
50-cells.html:128 -	590	38	1	92.22388059701491	52.10945273631839
50-cells.html:128 -	590	39	1	134.23499999999993	55.844999999999985
50-cells.html:128 -	590	40	1	63.870000000000026	139.94500000000008
50-cells.html:128 -	590	41	1	135.075	99.05999999999999
50-cells.html:128 -	590	42	1	18.30348258706467	98.17412935323382
50-cells.html:128 -	590	43	1	3.6350000000000016	86.76000000000003
50-cells.html:128 -	590	44	1	33.07960199004976	27.71641791044774
50-cells.html:128 -	590	45	1	32.79104477611942	41.37810945273631
50-cells.html:128 -	590	46	1	64.98507462686565	115.32835820895525
50-cells.html:128 -	590	47	1	105.9851485148515	12.455445544554452
50-cells.html:128 -	590	48	1	102.66000000000001	94.98500000000001
50-cells.html:128 -	590	49	1	90.12935323383091	18.616915422885565
50-cells.html:128 -	590	50	1	23.702970297029708	108.47524752475249
50-cells.html:128 -	600	1	1	61.51741293532341	60.268656716417915
50-cells.html:128 -	600	2	1	8.203980099502484	113.26368159203976
50-cells.html:128 -	600	3	1	86.01492537313433	91.84577114427859
50-cells.html:128 -	600	4	1	8.365000000000002	65.67499999999997
50-cells.html:128 -	600	5	1	4.980099502487561	37.6766169154229
50-cells.html:128 -	600	6	1	110.27860696517416	148.53233830845772
50-cells.html:128 -	600	7	1	70.9402985074627	13.328358208955228
50-cells.html:128 -	600	8	1	143	80.14925373134332
50-cells.html:128 -	600	9	1	96.36138613861382	130.8861386138614
